t,counter,int_var,a_x,a_y,a_z,mag_x,mag_y,may_z,gyro_x,gyro_y,gyro_z,GPS_lat,GPS_long,alt,temp,p_mBar,GPS_fix,recovery_phase,recovery_status,angle_est,rssi,snr,countdown
3698.56,92464,170,-0.49635,0.7074,0.07055,318.08575,-274.16684,-413.757,1.4574,-0.0227,0.1149,5829.473,612.8277,230,13,10030,20,0,31767,85.53877,-42,69
3698.64,92466,170,-0.49635,0.70735,0.0705,318.02304,-274.2055,-413.4782,1.44145,0.00035,0.10515,5829.473,612.8277,230,13,10030,20,0,31767,85.54132,-42,69
3698.72,92468,170,-0.4965,0.7073,0.0703,318.25046,-274.05746,-412.9394,1.41535,-0.0036,0.11755,5829.473,612.8277,230,13,10030,20,0,31767,85.554375,-42,69
3698.8,92470,170,-0.49665,0.7074,0.07055,318.35336,-274.1678,-412.57095,1.39585,-0.00485,0.13285,5829.473,612.8277,230,13,10030,20,0,31767,85.55529,-42,69
3698.88,92472,170,-0.497,0.70735,0.0704,318.09024,-274.4545,-412.47864,1.3921,0.00875,0.1361,5829.473,612.8277,230,13,10030,20,0,31767,85.55947,-42,69
3698.96,92474,170,-0.4979,0.70745,0.07025,317.90686,-274.3263,-412.27655,1.40315,-0.00405,0.15135,5829.473,612.8277,230,13,10030,20,0,31767,85.57188,-42,69
3699.04,92476,170,-0.4977,0.70735,0.07035,317.52014,-274.37006,-411.79895,1.42565,-0.0181,0.17105,5829.473,612.8277,230,13,10030,20,0,31767,85.573395,-43,68
3699.12,92478,170,-0.4976,0.70715,0.0704,316.9667,-274.6998,-411.46255,1.44785,-0.00735,0.1627,5829.473,612.8277,230,13,10030,20,0,31767,85.56876,-44,67
3699.2,92480,170,-0.4975,0.70735,0.07065,316.866,-274.5985,-411.64444,1.44015,0.0027,0.15815,5829.473,612.8277,230,13,10030,20,0,31767,85.561005,-43,68
3699.28,92482,170,-0.49745,0.7074,0.07055,316.79404,-274.7833,-412.18335,1.41925,-0.001,0.146,5829.473,612.8277,230,13,10030,20,0,31767,85.55364,-44,67
3699.4,92485,170,-0.49735,0.7075,0.07005,316.75256,-274.9627,-412.41785,1.39725,-0.02715,0.12625,5829.473,612.8277,230,13,10030,20,0,31767,85.57362,-44,67
3699.48,92487,170,-0.49735,0.7072,0.0702,317.2442,-274.92505,-412.16556,1.39175,-0.06395,0.1492,5829.473,612.8277,230,13,10030,20,0,31767,85.57663,-44,67
3699.56,92489,170,-0.49755,0.7073,0.0703,317.4104,-274.76904,-411.57996,1.41535,-0.07585,0.17355,5829.473,612.8277,230,13,10030,20,0,31767,85.58223,-44,67
3699.64,92491,170,-0.49775,0.70735,0.07045,317.1551,-275.16455,-411.47424,1.43675,-0.08495,0.1943,5829.473,612.8277,230,13,10030,20,0,31767,85.57792,-44,67
3699.72,92493,170,-0.49765,0.7075,0.0703,316.77646,-275.3747,-411.56555,1.4255,-0.09215,0.21145,5829.473,612.8277,230,13,10030,20,0,31767,85.58168,-43,68
3699.8,92495,170,-0.4975,0.7076,0.0704,316.44684,-274.74677,-411.68365,1.4211,-0.07195,0.2119,5829.473,612.8277,230,13,10030,20,0,31767,85.57088,-42,69
3699.88,92497,170,-0.49755,0.7076,0.07055,316.38916,-274.3509,-411.80075,1.40585,-0.04145,0.20705,5829.473,612.8277,230,13,10030,20,0,31767,85.55579,-42,69
3699.96,92499,170,-0.4972,0.7073,0.07045,316.78854,-274.75095,-411.95465,1.3982,-0.0235,0.20575,5829.473,612.8277,230,13,10030,20,0,31767,85.56527,-41,70
3700.04,92501,170,-0.49405,0.7073,0.07035,317.15744,-275.58167,-412.269,1.40505,-0.0271,0.199,5829.473,612.8277,230,13,10030,20,0,31767,85.5664,-42,69
3700.12,92503,170,-0.49435,0.7075,0.07035,317.1312,-276.45895,-412.56894,1.40625,-0.02215,0.19905,5829.473,612.8277,230,13,10030,20,0,31767,85.56884,-42,69
3700.2,92505,170,-0.49465,0.7074,0.0707,317.35376,-276.7288,-413.0506,1.3987,-0.0196,0.1958,5829.473,612.8277,230,13,10030,20,0,31767,85.55591,-43,68
3700.28,92507,170,-0.4946,0.70735,0.0707,317.8216,-276.867,-413.2904,1.3827,-0.01605,0.18465,5829.473,612.8277,230,13,10030,20,0,31767,85.54908,-44,67
